symbol,session_date,day_open,day_close,day_high,day_low,day_volume,bars_in_day,daily_rv,daily_ret,daily_abs_ret,daily_range_pct,daily_trend_strength,rv_3,rv_long,rv_impulse,range_3,range_long,range_ratio,trend_freq,sum_ret_3,sum_abs_ret_3,conditions_3,rel_vol,rv_impulse_z,range_ratio_z,trend_freq_z,conditions_3_z,rel_vol_z,regime_label,macro_regime_id
COIN,2025-07-25,391.9,391.59,397.48,386.385,7852642.0,78,0.002266400381240684,-0.0007910181168665487,0.0007910181168665487,0.028310793569788283,0.027940513743943195,0.004055526931610907,0.004205229880506467,-0.036248247255478684,0.04347564314286195,0.05064870377543172,-0.15271275246754742,0.0,-0.05948039021168383,0.05948039021168383,0.9999998318773922,-0.6836312855736775,-0.22318938102019223,-0.53764526303364,-1.1463996369319565,1.0436135397052833,-1.2720694367376348,Range Bound,3
COIN,2025-07-28,394.86,379.25,395.39,375.26,10080755.0,78,0.002653826507343345,-0.03953299903763363,0.03953299903763363,0.05098009421060628,0.7754595131492211,0.00326781584733932,0.004041500112252569,-0.2124935270025141,0.031743708036839825,0.049089557982802026,-0.435951698862941,0.0,-0.02543930408282835,0.02543930408282835,0.9999996069076403,-0.5186643123813697,-1.0027062746752373,-1.6626277824031948,-1.1463996369319565,0.9801996002089862,-0.9646875852243265,Range Bound,3
COIN,2025-07-29,383.62,371.44,384.7799,365.74,8322283.0,78,0.002596121630484221,-0.03175016943850684,0.03175016943850684,0.049632188102810046,0.6397092421575006,0.002511404197621501,0.00397966154142077,-0.46035326878313193,0.03740345609995838,0.05166014667238837,-0.3229234438274637,0.3333333333333333,-0.05932216186693062,0.05932216186693062,0.9999998314289634,-0.2688861874295081,-2.0709501003568462,-1.1507275139487811,-0.10421814881199604,0.9522226772841349,-0.5426291795058273,Flat,0
COIN,2025-07-30,383.08,377.39,386.58,372.71,9649250.0,78,0.004250416383583261,-0.014853294351049429,0.014853294351049429,0.036206536493682794,0.41023792356473393,0.0025054495063560863,0.003863375628090082,-0.4330717513814548,0.04297435862773489,0.04950765128817349,-0.1415235715534976,0.6666666666666666,-0.07207418659300702,0.07207418659300702,0.99999986125409,-0.35322917070518617,-1.765402645745212,-0.4368494893937277,0.9379633393079646,0.9522227645409305,-0.6433526978414079,Trending,1
COIN,2025-07-31,382.85,377.603,387.14,376.83,9011293.0,78,0.003271380253766832,-0.013705106438552939,0.013705106438552939,0.02692960689565104,0.5089233753448255,0.003166788173803612,0.00382611496911701,-0.1891314959641716,0.04560627293569972,0.04945713204617488,-0.0810609865827403,0.6666666666666666,-0.0861364628271899,0.0861364628271899,0.9999998839051604,-0.07628877104168018,-0.6628505622574624,-0.2180337271816222,0.9379633393079645,0.8910604537131543,-0.199396156914115,Trending,1
COIN,2025-08-01,335.14,314.8,337.5825,310.55,27917919.0,78,0.015823703340953434,-0.06069105448469292,0.06069105448469292,0.0806603210598555,0.7524276333949075,0.0033726394226114413,0.0038214707408401084,-0.12493936169811,0.03758944383071464,0.04672529914054358,-0.21756244166234917,0.3333333333333333,-0.060308570228109204,0.060308570228109204,0.9999998341861147,-0.0905148243574557,-0.3850945915497062,-0.6986523659822023,-0.0734872239393083,0.8393420194129498,-0.19599553689990934,Trending,1
COIN,2025-08-04,319.54,318.22,324.0,311.0,10385516.0,78,0.003620818012207492,-0.00413093822369659,0.00413093822369659,0.04068348250610252,0.10153846153596637,0.007781833326101179,0.004699632575751545,0.5043067833901658,0.047932154816396455,0.04570529437358358,0.04757241775209404,0.3333333333333333,-0.08924945527429529,0.08924945527429529,0.9999998879545108,1.0402753478366589,2.091029832546662,0.2985235844423007,-0.037456633879916656,0.8073541478310116,1.5364055665629246,Trending,1
COIN,2025-08-05,307.13,297.995,312.85,297.2,13535359.0,78,0.004183958091952375,-0.029743105525347535,0.029743105525347535,0.050955621398105146,0.5837060702760828,0.007571967202309256,0.004664924730441198,0.48438037968352,0.0494244701538697,0.04438299522670823,0.10758922012249562,0.3333333333333333,-0.07852709914694245,0.07852709914694245,0.9999998726554421,0.05141875024660939,1.8341634755824912,0.6150271813658594,1.9120054789911412e-16,0.7937848973548218,0.07102191842726463,Trending,1
COIN,2025-08-06,297.55,303.6,304.77,293.3101,14493962.0,78,0.002936348096881506,0.020332717190388205,0.020332717190388205,0.03851419929423628,0.5279278178555592,0.00787615981503777,0.004620367176230891,0.5333653799827376,0.057433141654687735,0.04312789747773328,0.2864513987121237,0.3333333333333333,-0.09456509823373704,0.09456509823373704,0.9999998942527516,0.3163120536458954,1.9286912088690376,1.4778300068977048,0.0,0.7779253973687822,0.6341868797415066,Trending,1
COIN,2025-08-07,311.23,311.03,317.94,306.98,11897772.0,78,0.0046445612814113215,-0.0006426115734345927,0.0006426115734345927,0.03521511422420711,0.018248175181968,0.0035803747336804613,0.004421695840269362,-0.21105529620081617,0.04338443439948133,0.043579232405031844,-0.004479992477627059,0.0,-0.01354132655865592,0.05420676093943233,0.24980876602641125,0.3847387560133919,-0.721008017739312,0.30611341974625234,-1.1481209550286466,-1.2909580907341116,0.8044456008763465,Range Bound,3
COIN,2025-08-08,311.18,310.49,313.7,301.23,8509239.0,78,0.002696701687510851,-0.0022173661546371903,0.0022173661546371903,0.040073269490327044,0.055332798715540026,0.003921622490081738,0.004624753397982448,-0.16491719380087516,0.041561644972182864,0.0438087957755045,-0.05265685556535137,0.0,-0.010052999908393923,0.05071843428917033,0.19821191381732683,0.15072012220696976,-0.5075307866274477,0.10483650864336344,-1.0862423825175813,-1.343179272553727,0.4493682488675158,Range Bound,3
COIN,2025-08-11,322.3,319.65,333.66,318.8,12809298.0,78,0.00567726795233267,-0.008222153273347965,0.008222153273347965,0.046106112317716455,0.17833109017110166,0.0034258703552678964,0.004667783528609464,-0.3093280054941791,0.037934194336256825,0.04498504336755838,-0.17047709303630978,0.0,0.017472739462316422,0.02319269491845999,0.7533722143987258,-0.18447851911073093,-0.979359307859039,-0.4076007709672063,-1.0288211351503171,0.2103347078760318,-0.18688421802984792,Range Bound,3
COIN,2025-08-12,329.35,322.54,329.86,314.159,8848817.0,78,0.003611959692540688,-0.0206770912403218,0.0206770912403218,0.04767268862911802,0.43373033563831137,0.004339510307084951,0.004970127673108396,-0.13568372686934704,0.04046483201075022,0.044497645178269395,-0.09500299656394082,0.0,-0.011082131001419748,0.011082131001419748,0.9999990976472869,0.13948151355780505,-0.29119872333089064,0.0002597759723193198,-0.9634415576762456,0.8698332211751153,0.5180392753160391,Range Bound,3
COIN,2025-08-13,327.53,327.1,345.3899,321.5301,14156048.0,78,0.005898220580479742,-0.001312856837541454,0.001312856837541454,0.07284767807529084,0.01802194486098163,0.003995309777461406,0.005071711479314043,-0.23855668180694256,0.04461735681238719,0.04430169523090019,0.007100004538409986,0.0,-0.031116610668306954,0.031116610668306954,0.9999996786283412,-0.23040602214392975,-0.6313285592330599,0.49520815997867396,-0.9022388999789583,0.8194733727971296,-0.2680306869013071,Range Bound,3
COIN,2025-08-14,320.49,324.3361,326.5799,316.8,2692469.0,12,0.0075001927917156055,0.012000686448875086,0.012000686448875086,0.03051546070080189,0.3932657798008098,0.00506248274178437,0.005236491899003691,-0.03379470016848475,0.05554215967404178,0.047965809389061,0.14665388500077167,0.0,-0.030212101351211218,0.030212101351211218,0.999999669006913,0.13619969633139592,0.11246871392533538,1.1311857536501684,-0.8811938910310743,0.7688455879097273,0.4725165630392717,Range Bound,3
COIN,2025-08-21,299.59,300.2899,302.16,298.6501,1940572.0,36,0.012415829319431724,0.0023361927968224006,0.0023361927968224006,0.01171567809339436,0.1994073905069316,0.005670124354912015,0.005659373152798569,0.001897910539145063,0.05034527580173693,0.04832439476957608,0.04096827843318279,0.0,-0.009989261628988166,0.03399063452673834,0.29388267766238535,-1.5234836404156287,0.21954260192519912,0.5454935765837851,-0.8280052002114726,-1.2800929893501964,-3.364270667269106,Choppy,2
COIN,2025-08-22,300.46,319.84,322.26,297.19,11757752.0,78,0.0046960689734096015,0.06450109831591555,0.06450109831591555,0.08343872728482991,0.7730355005890595,0.008604747563875694,0.005318585750646398,0.4811059435343024,0.03835960562316238,0.04142993047292996,-0.07699858956371913,0.0,0.013024022408156033,0.01564973608323894,0.8322194071956803,-1.7477070249347333,1.9613130156987608,-0.11950721614918021,-0.7784609149994395,0.26870658042474427,-3.3741517387160287,Range Bound,3
COIN,2025-08-25,312.175,305.861,315.59,305.1,7268772.0,78,0.0047080888808226735,-0.020225834868263015,0.020225834868263015,0.03360294706494739,0.6019065776751321,0.00820403036151898,0.005426110846766609,0.4134022741496159,0.0418899553596754,0.04570545495080271,-0.08717156589602626,0.3333333333333333,0.07883797756161304,0.07883797756161304,0.9999998731575944,-0.0059367123076040935,1.5420379063427934,-0.2157857422156154,0.6390096241726951,0.7567623957176328,0.15868301979945454,Trending,1
COIN,2025-08-26,304.055,308.66,309.2,300.37,6922908.0,78,0.001989367287014508,0.015145286214665266,0.015145286214665266,0.029040798539737823,0.5215175537759327,0.007273329057888003,0.005478523925653638,0.2833779454453095,0.042919117481057235,0.04397018751748693,-0.02419448668287853,0.6666666666666666,0.046611456244474936,0.08706312598100097,0.5353753424945151,-0.3488753639627417,0.9817437454323132,0.06311290866593915,2.008315961685613,-0.6580162729436615,-0.507629954235155,Range Bound,3
COIN,2025-08-27,307.21,308.97,312.41,306.69,5032563.0,78,0.0019418476686776508,0.005728980176426646,0.005728980176426646,0.018619185573386373,0.30769230767578587,0.003797841713748931,0.005383825844666938,-0.3489655340215162,0.04869415762983839,0.043022847442037083,0.1238277188417314,0.6666666666666666,0.0594205496623178,0.09987221939884383,0.5949656878592288,-0.22607362826399235,-1.346513554348055,0.9342260501882651,1.8178698812977785,-0.5671425805366445,-0.2748151897564173,Range Bound,3
COIN,2025-08-28,312.53,308.395,315.95,306.0,5442784.0,78,0.0033777465971192395,-0.013230729849934342,0.013230729849934342,0.031836943653409236,0.41557788943418134,0.0028797679455049474,0.005113554483393572,-0.5741835226864554,0.027087643726023874,0.041363254576955014,-0.4233151158516699,0.3333333333333333,0.0006484315228288962,0.041100101259354926,0.01577687998791742,-0.44954068420362586,-2.120751205486092,-2.5730425219473645,0.4533931009867267,-2.541737471171172,-0.6674355441136977,Flat,0
COIN,2025-08-29,306.07,304.68,308.22,301.5,5835319.0,78,0.0021886045975920087,-0.0045414447675368175,0.0045414447675368175,0.02195576175384725,0.20684523808581531,0.0024363205176038028,0.00518165897435441,-0.7546341790935586,0.026498975922177825,0.04053962199326323,-0.42517359818976674,0.0,0.0076435365411575695,0.03410499624102625,0.2241177288501082,-0.2652180021719168,-2.5337726746219573,-2.258132501087265,-0.7790870919847621,-1.6186754799509704,-0.2823546030864559,Flat,0
COIN,2025-09-02,299.97,303.56,310.41,295.4,6128593.0,78,0.0036248656944496468,0.011967863453011818,0.011967863453011818,0.050038337167050195,0.23917388407249826,0.0025027329544629697,0.004832792638880344,-0.6580392436824298,0.024137296993547632,0.03812458693687631,-0.4571010111259059,0.0,-0.012043194441044514,0.023501154793897805,0.5124509592040131,-0.08910020352059318,-1.931492361987727,-2.1829666822843943,-0.730296713340223,-0.6497933629500869,0.07867299534291822,Range Bound,3
COIN,2025-09-03,305.01,302.31,308.371,301.15,4726700.0,78,0.002268655068852322,-0.008852168781351422,0.008852168781351422,0.023674633618569897,0.373909430810961,0.003063738963053635,0.00483408323907124,-0.45605425287362117,0.0346103475247689,0.038361151790669526,-0.10289254837628832,0.0,-0.0058043111644593415,0.029740038070482977,0.19516818367957262,0.02421759190480823,-1.1828601203772915,-0.2101877894910615,-0.6839165863585236,-1.549089505755801,0.2965651054363415,Range Bound,3
COIN,2025-09-04,301.96,306.82,307.7705,300.01,5579672.0,78,0.0022747912230367357,0.01609484699960273,0.01609484699960273,0.02570042389720505,0.6262483087186284,0.0026940417869646626,0.004471126687908498,-0.506596368016936,0.03188957751315579,0.03344384734499743,-0.04758858652858004,0.0,-0.0014257500958764213,0.025361477001900057,0.05621713331594498,-0.17648859301112896,-1.253263606804137,0.07533553248357597,-0.6839165863585236,-1.84213100598829,-0.062134565971315725,Range Bound,3
COIN,2025-09-05,313.58,299.06,315.74,292.56,10393718.0,78,0.0032388431715258672,-0.04630397346769555,0.04630397346769555,0.07392053064608715,0.6264020707421715,0.002722770662112905,0.003948586531040611,-0.3717065468184425,0.033137798227608393,0.032962343664637746,0.005308760826494762,0.3333333333333333,0.019210541671263126,0.03691487923396597,0.5204009024517728,-0.022650317681716055,-0.8035349155343186,0.3381112907199351,0.6839165863585236,-0.4966248356898745,0.24680406679810374,Range Bound,3
COIN,2025-09-08,301.88,302.15,306.6,297.1501,7721542.0,78,0.002412902081410878,0.0008943951238902237,0.0008943951238902237,0.03130349807870682,0.028571730916872675,0.002594096487804978,0.0030308879162500254,-0.15561678098322063,0.04109852938728738,0.03918282891990703,0.04773371456231307,0.6666666666666666,-0.03906129524944424,0.0712509892486497,0.548221016706436,0.5524539803998851,-0.16821920078977912,0.5833561553574003,2.008315961685613,-0.4091404692073415,1.353569496893205,Range Bound,3
COIN,2025-09-09,303.58,318.76,319.3905,303.56,9209330.0,78,0.003261937889859862,0.05000329402463932,0.05000329402463932,0.05214605705250666,0.9589084362280994,0.002642178825324497,0.0028025712270501528,-0.05893318518058207,0.04364148420733301,0.03396930599929472,0.25055075324140363,0.6666666666666666,-0.029314731344202594,0.0632932155911885,0.46315748755714714,0.2552664802425882,0.1322116669255738,1.6438392842442324,1.8178698812977783,-0.6035199667848792,0.8000343567838343,Range Bound,3
COIN,2025-09-10,321.4,315.34,328.6691,312.53,7799848.0,78,0.0029965818611392627,-0.018855009334163064,0.018855009334163064,0.05021499688861245,0.37548562186734774,0.002971227714265539,0.002657956127953872,0.11141738803665524,0.05245669525910022,0.035823616998050645,0.38138051991212435,0.6666666666666666,0.0045937156808339985,0.09720166261622509,0.04725963614814594,0.4314694958257331,0.6312578327958591,2.2713069923309823,1.661897877534779,-1.8680614920632386,1.1105325643605382,Choppy,2
COIN,2025-09-11,319.0,324.0,326.0,315.53,6833883.0,78,0.0025237502712727516,0.01567398119122254,0.01567398119122254,0.03282131661442015,0.4775549188011115,0.002890473944136671,0.0027586775853663476,0.046668888735246127,0.044554850673275324,0.03794103683293811,0.16068769805964517,0.3333333333333333,0.03204267981436648,0.06975269848269261,0.45937542084573063,0.2653566415450063,0.46608244310090147,1.0807936250204264,0.32218492277913285,-0.5730982196372575,0.7471727862921945,Range Bound,3
COIN,2025-09-12,328.025,322.91,329.49,319.8,6271784.0,78,0.0025565381657031362,-0.015593323679597426,0.015593323679597426,0.029540431369560242,0.5278637770719086,0.002927423340757296,0.0028168678456258573,0.03849692153845197,0.04506079018517976,0.03936124993704149,0.13523061079439563,0.3333333333333333,0.0468222658816988,0.08453228455002493,0.5538979644518001,0.052981491766306524,0.4431115421844258,0.9079194800585536,0.28552775422348736,-0.2666317359645404,0.31408715935352455,Range Bound,3
COIN,2025-09-15,322.87,326.98,328.44,320.965,6129139.0,78,0.002360436791135936,0.012729581565335879,0.012729581565335879,0.023151732895592723,0.5498327758959811,0.0026922900993717204,0.0027347470024842472,-0.015646700781308365,0.03752558162419762,0.03913159870865658,-0.04190740374774003,0.0,-0.01877435182253795,0.05012231420498303,0.374570655298372,-0.04383670784501886,0.2832326827608696,0.02615290980536543,-0.9935964819708119,-0.7347018772323806,0.0916491817961973,Range Bound,3
COIN,2025-09-16,332.25,327.98,333.6,321.3,6184645.0,78,0.0023057434815826902,-0.012851768246802009,0.012851768246802009,0.03702031602708807,0.3471544715353351,0.002480241742703945,0.00275193022183864,-0.10394613393956521,0.02850449362652438,0.03925119582283114,-0.31992006858355404,0.0,0.012810239076960994,0.043996886436155846,0.2911623344967072,-0.06684326821142665,0.017236680154355772,-1.421414956371218,-0.9935964819708119,-0.9210424057524158,0.018809645047669552,Range Bound,3
COIN,2025-09-17,325.96,320.49,328.49,311.3,7568693.0,78,0.0044250980112425795,-0.016781200147257258,0.016781200147257258,0.05273653208982697,0.3182082606106023,0.002407572812807258,0.0026200180005519443,-0.0845617430078149,0.02990416009741369,0.03794939370883492,-0.2382558523582362,0.0,-0.015715510361063556,0.041174673491735314,0.3816789596990591,-0.057827944255454386,0.03895558007072492,-1.0161589062083909,-0.9381626210200306,-0.6008434429250943,0.023204973316483624,Range Bound,3
COIN,2025-09-18,325.82,342.94,351.89,323.52,15493444.0,78,0.004159553005387958,0.05254434964090593,0.05254434964090593,0.08707261678227243,0.6034543531830577,0.003030426094653739,0.00283566229479097,0.06642748470730415,0.037636193670835934,0.040855583555960626,-0.08207729036044138,0.0,-0.016903386828723388,0.042362549959395146,0.3990171237273059,0.04976049841257322,0.4439710734510849,-0.21932863694105822,-0.8811938910310744,-0.5015986689133991,0.21075382572936222,Choppy,2
